  7.8042e+02    1.5121e-12    1.8597e-13 
  7.8355e+02    1.5154e-12    1.8596e-13 
  7.8670e+02    1.5186e-12    1.8595e-13 
  7.8985e+02    1.5219e-12    1.8594e-13 
  7.9302e+02    1.5252e-12    1.8593e-13 
  7.9621e+02    1.5284e-12    1.8592e-13 
  7.9940e+02    1.5317e-12    1.8591e-13 
  8.0261e+02    1.5350e-12    1.8590e-13 
  8.0583e+02    1.5382e-12    1.8589e-13 
  8.0906e+02    1.5415e-12    1.8588e-13 
  8.1231e+02    1.5448e-12    1.8588e-13 
  8.1557e+02    1.5481e-12    1.8587e-13 
  8.1884e+02    1.5513e-12    1.8586e-13 
  8.2213e+02    1.5546e-12    1.8585e-13 
  8.2543e+02    1.5579e-12    1.8584e-13 
  8.2874e+02    1.5612e-12    1.8583e-13 
  8.3207e+02    1.5645e-12    1.8582e-13 
  8.3541e+02    1.5678e-12    1.8581e-13 
  8.3876e+02    1.5711e-12    1.8580e-13 
  8.4213e+02    1.5743e-12    1.8579e-13 
  8.4551e+02    1.5776e-12    1.8579e-13 
  8.4890e+02    1.5809e-12    1.8578e-13 
  8.5231e+02    1.5842e-12    1.8577e-13 
  8.5573e+02    1.5875e-12    1.8576e-13 
  8.5916e+02    1.5908e-12    1.8575e-13 
