!E(eV)		F(ergcm-2s-1)	Emin            Emax      	delta F(-)	delta F(+)	Observatory

7.0135E-01	6.0722E-12	7.0086E-01	7.0185E-01	4.1831E-13	4.1831E-13	X-Shooter_NH_sys
7.0234E-01	6.1427E-12	7.0185E-01	7.0284E-01	4.2385E-13	4.2385E-13	X-Shooter_NH_sys
7.0334E-01	6.2204E-12	7.0284E-01	7.0384E-01	4.2998E-13	4.2998E-13	X-Shooter_NH_sys
7.0434E-01	6.0818E-12	7.0384E-01	7.0484E-01	4.2117E-13	4.2117E-13	X-Shooter_NH_sys
7.0534E-01	6.1139E-12	7.0484E-01	7.0584E-01	4.2417E-13	4.2417E-13	X-Shooter_NH_sys
7.0635E-01	6.1180E-12	7.0584E-01	7.0685E-01	4.2524E-13	4.2524E-13	X-Shooter_NH_sys
7.0735E-01	6.1338E-12	7.0685E-01	7.0786E-01	4.2713E-13	4.2713E-13	X-Shooter_NH_sys
7.0836E-01	6.0883E-12	7.0786E-01	7.0887E-01	4.2479E-13	4.2479E-13	X-Shooter_NH_sys
7.0938E-01	6.1347E-12	7.0887E-01	7.0988E-01	4.2878E-13	4.2878E-13	X-Shooter_NH_sys
7.1039E-01	6.1944E-12	7.0988E-01	7.1090E-01	4.3383E-13	4.3383E-13	X-Shooter_NH_sys
7.1141E-01	6.1675E-12	7.1090E-01	7.1192E-01	4.3273E-13	4.3273E-13	X-Shooter_NH_sys
7.1243E-01	6.1997E-12	7.1192E-01	7.1295E-01	4.3578E-13	4.3578E-13	X-Shooter_NH_sys
7.1346E-01	6.1260E-12	7.1295E-01	7.1397E-01	4.3141E-13	4.3141E-13	X-Shooter_NH_sys
7.1449E-01	6.1851E-12	7.1397E-01	7.1500E-01	4.3643E-13	4.3643E-13	X-Shooter_NH_sys
7.1552E-01	6.3011E-12	7.1500E-01	7.1603E-01	4.4542E-13	4.4542E-13	X-Shooter_NH_sys
7.1655E-01	6.2738E-12	7.1603E-01	7.1707E-01	4.4434E-13	4.4434E-13	X-Shooter_NH_sys
7.1759E-01	6.2454E-12	7.1707E-01	7.1811E-01	4.4317E-13	4.4317E-13	X-Shooter_NH_sys
7.1863E-01	6.2852E-12	7.1811E-01	7.1915E-01	4.4693E-13	4.4693E-13	X-Shooter_NH_sys
7.1967E-01	6.1834E-12	7.1915E-01	7.2019E-01	4.4046E-13	4.4046E-13	X-Shooter_NH_sys
7.2072E-01	6.1147E-12	7.2019E-01	7.2125E-01	4.3645E-13	4.3645E-13	X-Shooter_NH_sys
7.2177E-01	6.2429E-12	7.2125E-01	7.2230E-01	4.4641E-13	4.4641E-13	X-Shooter_NH_sys
7.2282E-01	6.1502E-12	7.2230E-01	7.2335E-01	4.4065E-13	4.4065E-13	X-Shooter_NH_sys
7.2388E-01	6.0849E-12	7.2335E-01	7.2441E-01	4.3682E-13	4.3682E-13	X-Shooter_NH_sys
7.2494E-01	6.1971E-12	7.2441E-01	7.2547E-01	4.4573E-13	4.4573E-13	X-Shooter_NH_sys
7.2600E-01	6.3052E-12	7.2547E-01	7.2653E-01	4.5441E-13	4.5441E-13	X-Shooter_NH_sys
7.2706E-01	6.3026E-12	7.2653E-01	7.2759E-01	4.5509E-13	4.5509E-13	X-Shooter_NH_sys
7.2813E-01	6.4086E-12	7.2759E-01	7.2866E-01	4.6366E-13	4.6366E-13	X-Shooter_NH_sys
7.2920E-01	6.3518E-12	7.2866E-01	7.2974E-01	4.6045E-13	4.6045E-13	X-Shooter_NH_sys
